-177.717, -416.025, 19.619, 46.183
-177.975, -416.626, 19.615, 46.216
-178.231, -417.228, 19.617, 46.249
-178.486, -417.831, 19.624, 46.282
-178.739, -418.435, 19.637, 46.315
-178.990, -419.041, 19.654, 46.348
-179.240, -419.647, 19.676, 46.381
-179.488, -420.255, 19.702, 46.414
-179.735, -420.865, 19.731, 46.447
-179.980, -421.477, 19.763, 46.480
-180.224, -422.090, 19.799, 46.513
-180.467, -422.705, 19.838, 46.546
-180.708, -423.323, 19.879, 46.579
-180.947, -423.942, 19.923, 46.612
-181.186, -424.563, 19.962, 46.645
-181.422, -425.186, 19.988, 46.678
-181.657, -425.809, 19.989, 46.711
-181.889, -426.433, 19.961, 46.744
-182.119, -427.056, 19.905, 46.777
-182.346, -427.676, 19.830, 46.810
-182.569, -428.295, 19.743, 46.843
-182.788, -428.912, 19.654, 46.876
-183.003, -429.528, 19.571, 46.909
-183.213, -430.143, 19.498, 46.942
-183.420, -430.757, 19.436, 46.975
-183.621, -431.371, 19.382, 47.008
-183.817, -431.985, 19.336, 47.041
-184.010, -432.599, 19.301, 47.074
-184.198, -433.213, 19.273, 47.107
-184.382, -433.828, 19.252, 47.140
-184.564, -434.443, 19.240, 47.173
-184.742, -435.059, 19.235, 47.206
-184.917, -435.676, 19.236, 47.239
-185.089, -436.295, 19.243, 47.272
-185.258, -436.914, 19.256, 47.305
-185.426, -437.534, 19.274, 47.338
-185.591, -438.156, 19.296, 47.371
-185.754, -438.779, 19.322, 47.404
-185.915, -439.404, 19.353, 47.437
-186.073, -440.031, 19.386, 47.470
-186.229, -440.659, 19.423, 47.503
-186.384, -441.289, 19.463, 47.536
-186.537, -441.921, 19.506, 47.569
-186.689, -442.554, 19.553, 47.602
-186.840, -443.190, 19.601, 47.635
-186.990, -443.827, 19.651, 47.668
-187.138, -444.467, 19.704, 47.701
-187.286, -445.109, 19.759, 47.734
-187.433, -445.752, 19.815, 47.767
-187.579, -446.398, 19.873, 47.800
-187.724, -447.046, 19.932, 47.833
-187.868, -447.697, 19.993, 47.866
-188.012, -448.349, 20.055, 47.899
-188.155, -449.004, 20.118, 47.932
-188.298, -449.661, 20.182, 47.965
-188.440, -450.320, 20.247, 47.998
-188.582, -450.982, 20.313, 48.031
-188.723, -451.646, 20.380, 48.064
-188.863, -452.313, 20.448, 48.097
-189.004, -452.981, 20.516, 48.130
-189.144, -453.653, 20.585, 48.163
-189.283, -454.326, 20.654, 48.196
-189.423, -455.003, 20.724, 48.229
-189.562, -455.681, 20.795, 48.262
-189.701, -456.362, 20.866, 48.295
-189.839, -457.046, 20.938, 48.328
-189.977, -457.732, 21.009, 48.361
-190.115, -458.420, 21.081, 48.394
-190.253, -459.111, 21.154, 48.427
-190.391, -459.805, 21.226, 48.460
-190.528, -460.501, 21.299, 48.493
-190.666, -461.199, 21.373, 48.526
-190.803, -461.900, 21.446, 48.559
-190.939, -462.604, 21.519, 48.592
-191.076, -463.310, 21.593, 48.625
-191.212, -464.019, 21.667, 48.658
-191.348, -464.730, 21.740, 48.691
-191.484, -465.444, 21.814, 48.724
-191.620, -466.160, 21.888, 48.757
-191.755, -466.879, 21.962, 48.790
-191.891, -467.600, 22.036, 48.823
-192.026, -468.324, 22.110, 48.856
-192.162, -469.051, 22.184, 48.889
-192.297, -469.780, 22.251, 48.922
-192.431, -470.510, 22.304, 48.955
-192.565, -471.242, 22.334, 48.988
-192.699, -471.974, 22.334, 49.021
-192.832, -472.705, 22.307, 49.054
-192.963, -473.435, 22.259, 49.087
-193.094, -474.163, 22.200, 49.120
-193.224, -474.889, 22.140, 49.153
-193.354, -475.613, 22.088, 49.186
-193.482, -476.337, 22.043, 49.219
-193.610, -477.059, 22.006, 49.252
-193.737, -477.780, 21.976, 49.285
-193.863, -478.501, 21.952, 49.318
-193.989, -479.221, 21.935, 49.351
-194.114, -479.941, 21.924, 49.384
-194.238, -480.661, 21.918, 49.417
-194.362, -481.381, 21.918, 49.450
-194.486, -482.101, 21.922, 49.483
-194.609, -482.822, 21.931, 49.516
-194.732, -483.543, 21.944, 49.549
-194.854, -484.265, 21.961, 49.582
-194.976, -484.987, 21.982, 49.615
-195.097, -485.711, 22.006, 49.648
-195.218, -486.435, 22.032, 49.681
-195.339, -487.160, 22.062, 49.714
-195.460, -487.887, 22.094, 49.747
-195.580, -488.615, 22.129, 49.780
-195.700, -489.344, 22.166, 49.813
-195.820, -490.074, 22.203, 49.846
-195.940, -490.805, 22.233, 49.879
-196.059, -491.537, 22.253, 49.912
-196.178, -492.270, 22.258, 49.945
-196.296, -493.002, 22.249, 49.978
-196.414, -493.733, 22.229, 50.011
-196.531, -494.464, 22.203, 50.044
-196.648, -495.194, 22.175, 50.077
-196.764, -495.923, 22.152, 50.110
-196.879, -496.651, 22.136, 50.143
-196.994, -497.380, 22.125, 50.176
-197.109, -498.108, 22.119, 50.209
-197.223, -498.836, 22.119, 50.242
-197.337, -499.565, 22.123, 50.275
-197.450, -500.294, 22.132, 50.308
-197.563, -501.023, 22.145, 50.341
-197.676, -501.753, 22.162, 50.374
-197.788, -502.484, 22.181, 50.407
-197.900, -503.215, 22.199, 50.440
-198.012, -503.947, 22.214, 50.473
-198.124, -504.680, 22.222, 50.506
-198.235, -505.412, 22.223, 50.539
-198.345, -506.144, 22.217, 50.572
-198.455, -506.876, 22.206, 50.605
-198.565, -507.608, 22.192, 50.638
-198.674, -508.339, 22.179, 50.671
-198.783, -509.070, 22.168, 50.704
-198.891, -509.801, 22.162, 50.737
-198.999, -510.531, 22.162, 50.770
-199.107, -511.262, 22.166, 50.803
-199.214, -511.994, 22.174, 50.836
-199.321, -512.725, 22.184, 50.869
-199.427, -513.457, 22.194, 50.902
-199.534, -514.190, 22.202, 50.935
-199.640, -514.922, 22.207, 50.968
-199.745, -515.655, 22.208, 51.001
-199.850, -516.388, 22.206, 51.034
-199.955, -517.120, 22.200, 51.067
-200.059, -517.853, 22.194, 51.100
-200.163, -518.585, 22.187, 51.133
-200.267, -519.317, 22.181, 51.166
-200.370, -520.049, 22.178, 51.199
-200.473, -520.781, 22.177, 51.232
-200.575, -521.513, 22.179, 51.265
-200.677, -522.246, 22.183, 51.298
-200.779, -522.978, 22.189, 51.331
-200.880, -523.711, 22.194, 51.364
-200.981, -524.444, 22.198, 51.397
-201.082, -525.177, 22.199, 51.430
-201.182, -525.910, 22.186, 51.463
-201.282, -526.642, 22.155, 51.496
-201.381, -527.372, 22.107, 51.529
-201.479, -528.101, 22.046, 51.562
-201.577, -528.827, 21.977, 51.595
-201.674, -529.550, 21.907, 51.628
-201.771, -530.272, 21.841, 51.661
-201.867, -530.992, 21.784, 51.694
-201.962, -531.710, 21.735, 51.727
-202.057, -532.427, 21.694, 51.760
-202.151, -533.143, 21.660, 51.793
-202.245, -533.859, 21.633, 51.826
-202.339, -534.573, 21.613, 51.859
-202.432, -535.287, 21.600, 51.892
-202.524, -536.001, 21.589, 51.925
-202.616, -536.715, 21.578, 51.958
-202.708, -537.428, 21.560, 51.991
-202.800, -538.140, 21.534, 52.024
-202.890, -538.852, 21.498, 52.057
-202.981, -539.561, 21.454, 52.090
-203.070, -540.269, 21.404, 52.123
-203.160, -540.976, 21.351, 52.156
-203.248, -541.680, 21.299, 52.189
-203.336, -542.383, 21.250, 52.222
-203.424, -543.085, 21.208, 52.255
-203.511, -543.786, 21.172, 52.288
-203.597, -544.485, 21.143, 52.321
-203.684, -545.184, 21.118, 52.354
-203.769, -545.883, 21.096, 52.387
-203.855, -546.580, 21.073, 52.420
-203.940, -547.277, 21.049, 52.453
-204.024, -547.973, 21.020, 52.486
-204.108, -548.668, 20.986, 52.519
-204.191, -549.361, 20.947, 52.552
-204.274, -550.053, 20.906, 52.585
-204.356, -550.744, 20.863, 52.618
-204.438, -551.434, 20.819, 52.651
-204.520, -552.122, 20.778, 52.684
-204.601, -552.808, 20.739, 52.717
-204.681, -553.494, 20.704, 52.750
-204.761, -554.179, 20.672, 52.783
-204.841, -554.863, 20.643, 52.816
-204.920, -555.545, 20.615, 52.849
-204.998, -556.227, 20.588, 52.882
-205.077, -556.909, 20.559, 52.915
-205.154, -557.589, 20.528, 52.948
-205.232, -558.268, 20.495, 52.981
-205.308, -558.946, 20.460, 53.014
-205.385, -559.623, 20.423, 53.047
-205.460, -560.298, 20.384, 53.080
-205.536, -560.972, 20.346, 53.113
-205.611, -561.646, 20.309, 53.146
-205.685, -562.318, 20.273, 53.179
-205.759, -562.988, 20.239, 53.212
-205.833, -563.658, 20.207, 53.245
-205.906, -564.327, 20.176, 53.278
-205.978, -564.995, 20.146, 53.311
-206.050, -565.662, 20.115, 53.344
-206.122, -566.328, 20.085, 53.377
-206.193, -566.993, 20.054, 53.410
-206.264, -567.656, 20.021, 53.443
-206.334, -568.319, 19.987, 53.476
-206.404, -568.981, 19.953, 53.509
-206.473, -569.641, 19.918, 53.542
-206.542, -570.301, 19.882, 53.575
-206.611, -570.959, 19.848, 53.608
-206.679, -571.616, 19.814, 53.641
-206.746, -572.273, 19.781, 53.674
-206.813, -572.928, 19.748, 53.707
-206.880, -573.582, 19.717, 53.740
-206.946, -574.235, 19.686, 53.773
-207.012, -574.887, 19.655, 53.806
-207.077, -575.538, 19.624, 53.839
-207.142, -576.188, 19.593, 53.872
-207.206, -576.838, 19.561, 53.905
-207.270, -577.486, 19.528, 53.938
-207.333, -578.133, 19.495, 53.971
-207.396, -578.779, 19.462, 54.004
-207.459, -579.423, 19.429, 54.037
-207.521, -580.067, 19.396, 54.070
-207.582, -580.710, 19.363, 54.103
-207.643, -581.352, 19.331, 54.136
-207.704, -581.992, 19.299, 54.169
-207.764, -582.632, 19.268, 54.202
-207.823, -583.271, 19.236, 54.235
-207.883, -583.909, 19.205, 54.268
-207.941, -584.545, 19.174, 54.301
-208.000, -585.181, 19.143, 54.334
-208.057, -585.816, 19.112, 54.367
-208.115, -586.449, 19.080, 54.400
-208.171, -587.082, 19.048, 54.433
-208.228, -587.714, 19.016, 54.466
-208.284, -588.344, 18.984, 54.499
-208.339, -588.974, 18.953, 54.532
-208.394, -589.602, 18.921, 54.565
-208.448, -590.230, 18.890, 54.598
-208.502, -590.856, 18.859, 54.631
-208.555, -591.482, 18.828, 54.664
-208.608, -592.107, 18.797, 54.697
-208.661, -592.730, 18.766, 54.730
-208.713, -593.353, 18.736, 54.763
-208.764, -593.975, 18.705, 54.796
-208.815, -594.595, 18.674, 54.829
-208.866, -595.215, 18.643, 54.862
-208.915, -595.833, 18.612, 54.895
-208.965, -596.451, 18.581, 54.928
-209.014, -597.068, 18.550, 54.961
-209.062, -597.683, 18.520, 54.994
-209.110, -598.298, 18.489, 55.027
-209.158, -598.912, 18.458, 55.060
-209.205, -599.525, 18.428, 55.093
-209.251, -600.136, 18.397, 55.126
-209.297, -600.747, 18.367, 55.159
-209.343, -601.357, 18.337, 55.192
-209.387, -601.966, 18.307, 55.225
-209.432, -602.573, 18.277, 55.258
-209.476, -603.180, 18.247, 55.291
-209.519, -603.786, 18.217, 55.324
-209.562, -604.391, 18.187, 55.357
-209.604, -604.995, 18.156, 55.390
-209.646, -605.598, 18.126, 55.423
-209.687, -606.200, 18.096, 55.456
-209.728, -606.801, 18.066, 55.489
-209.768, -607.401, 18.036, 55.522
-209.808, -608.001, 18.006, 55.555
-209.847, -608.599, 17.977, 55.588
-209.885, -609.196, 17.947, 55.621
-209.923, -609.792, 17.918, 55.654
-209.961, -610.388, 17.888, 55.687
-209.997, -610.982, 17.859, 55.720
-210.034, -611.576, 17.829, 55.753
-210.069, -612.168, 17.800, 55.786
-210.104, -612.760, 17.770, 55.819
-210.139, -613.350, 17.741, 55.852
-210.173, -613.940, 17.711, 55.885
-210.206, -614.529, 17.682, 55.918
-210.238, -615.116, 17.653, 55.951
-210.270, -615.703, 17.624, 55.984
-210.302, -616.289, 17.595, 56.017
-210.333, -616.874, 17.566, 56.050
-210.363, -617.458, 17.537, 56.083
-210.393, -618.041, 17.508, 56.116
-210.422, -618.623, 17.479, 56.149
-210.450, -619.204, 17.450, 56.182
-210.478, -619.784, 17.421, 56.215
-210.505, -620.364, 17.392, 56.248
-210.532, -620.942, 17.364, 56.281
-210.557, -621.520, 17.335, 56.314
-210.583, -622.096, 17.306, 56.347
-210.607, -622.672, 17.278, 56.380
-210.631, -623.247, 17.249, 56.413
-210.654, -623.820, 17.220, 56.446
-210.676, -624.393, 17.192, 56.479
-210.698, -624.965, 17.164, 56.512
-210.719, -625.536, 17.135, 56.545
-210.739, -626.106, 17.107, 56.578
-210.758, -626.676, 17.079, 56.611
-210.777, -627.244, 17.051, 56.644
-210.795, -627.811, 17.023, 56.677
-210.812, -628.378, 16.994, 56.710
-210.828, -628.943, 16.966, 56.743
-210.843, -629.508, 16.938, 56.776
-210.858, -630.072, 16.910, 56.809
-210.872, -630.634, 16.882, 56.842
-210.886, -631.196, 16.854, 56.875
-210.898, -631.757, 16.826, 56.908
-210.910, -632.317, 16.799, 56.941
-210.921, -632.876, 16.771, 56.974
-210.930, -633.435, 16.743, 57.007
-210.939, -633.992, 16.715, 57.040
-210.947, -634.548, 16.688, 57.073
-210.954, -635.104, 16.660, 57.106
-210.960, -635.658, 16.633, 57.139
-210.965, -636.212, 16.605, 57.172
-210.969, -636.765, 16.578, 57.205
-210.972, -637.317, 16.551, 57.238
-210.975, -637.868, 16.523, 57.271
-210.976, -638.418, 16.496, 57.304
-210.977, -638.967, 16.469, 57.337
-210.975, -639.515, 16.441, 57.370
-210.973, -640.063, 16.414, 57.403
-210.969, -640.609, 16.387, 57.436
-210.965, -641.155, 16.360, 57.469
-210.959, -641.699, 16.333, 57.502
-210.952, -642.243, 16.306, 57.535
-210.944, -642.786, 16.279, 57.568
-210.934, -643.328, 16.252, 57.601
-210.924, -643.868, 16.225, 57.634
-210.912, -644.409, 16.199, 57.667
-210.899, -644.948, 16.172, 57.700
-210.885, -645.486, 16.145, 57.733
-210.869, -646.023, 16.118, 57.766
-210.851, -646.559, 16.091, 57.799
-210.832, -647.095, 16.065, 57.832
-210.812, -647.629, 16.038, 57.865
-210.790, -648.162, 16.012, 57.898
-210.766, -648.695, 15.985, 57.931
-210.739, -649.226, 15.959, 57.964
-210.711, -649.757, 15.932, 57.997
-210.681, -650.286, 15.906, 58.030
-210.649, -650.815, 15.880, 58.063
-210.615, -651.342, 15.854, 58.096
-210.579, -651.869, 15.828, 58.129
-210.541, -652.394, 15.802, 58.162
-210.501, -652.919, 15.775, 58.195
-210.459, -653.442, 15.749, 58.228
-210.414, -653.964, 15.723, 58.261
-210.367, -654.486, 15.697, 58.294
-210.317, -655.006, 15.670, 58.327
-210.264, -655.525, 15.645, 58.360
-210.209, -656.042, 15.618, 58.393
-210.150, -656.559, 15.593, 58.426
-210.088, -657.074, 15.566, 58.459
-210.024, -657.588, 15.542, 58.492
-209.955, -658.101, 15.515, 58.525
-209.883, -658.612, 15.490, 58.558
-209.806, -659.121, 15.463, 58.591
-209.726, -659.630, 15.438, 58.624
-209.640, -660.136, 15.410, 58.657
-209.551, -660.641, 15.386, 58.690
-209.456, -661.144, 15.359, 58.723
-209.357, -661.645, 15.337, 58.756
-209.256, -662.146, 15.316, 58.789
-209.154, -662.645, 15.294, 58.822
-209.049, -663.143, 15.272, 58.855
-208.944, -663.641, 15.247, 58.888
-208.838, -664.137, 15.221, 58.921
-208.730, -664.633, 15.194, 58.954
-208.621, -665.126, 15.165, 58.987
-208.511, -665.619, 15.137, 59.020
-208.400, -666.110, 15.108, 59.053
-208.287, -666.600, 15.081, 59.086
-208.174, -667.089, 15.055, 59.119
-208.059, -667.577, 15.031, 59.152
-207.943, -668.064, 15.008, 59.185
-207.827, -668.550, 14.986, 59.218
-207.709, -669.035, 14.964, 59.251
-207.590, -669.519, 14.941, 59.284
-207.470, -670.001, 14.918, 59.317
-207.350, -670.483, 14.894, 59.350
-207.229, -670.964, 14.868, 59.383
-207.106, -671.443, 14.842, 59.416
-206.983, -671.922, 14.816, 59.449
-206.859, -672.399, 14.790, 59.482
-206.733, -672.875, 14.764, 59.515
-206.607, -673.350, 14.739, 59.548
-206.479, -673.824, 14.715, 59.581
-206.351, -674.297, 14.691, 59.614
-206.221, -674.768, 14.667, 59.647
-206.090, -675.238, 14.644, 59.680
-205.957, -675.708, 14.621, 59.713
-205.824, -676.176, 14.598, 59.746
-205.689, -676.643, 14.574, 59.779
-205.553, -677.108, 14.550, 59.812
-205.415, -677.573, 14.526, 59.845
-205.277, -678.036, 14.501, 59.878
-205.136, -678.498, 14.477, 59.911
-204.995, -678.958, 14.452, 59.944
-204.852, -679.418, 14.427, 59.977
-204.707, -679.876, 14.403, 60.010
-204.561, -680.332, 14.379, 60.043
-204.414, -680.788, 14.356, 60.076
-204.264, -681.242, 14.332, 60.109
-204.114, -681.694, 14.309, 60.142
-203.963, -682.146, 14.287, 60.175
-203.810, -682.596, 14.263, 60.208
-203.656, -683.046, 14.240, 60.241
-203.500, -683.493, 14.216, 60.274
-203.343, -683.940, 14.192, 60.307
-203.183, -684.384, 14.168, 60.340
-203.023, -684.828, 14.144, 60.373
-202.860, -685.269, 14.120, 60.406
-202.695, -685.709, 14.097, 60.439
-202.528, -686.148, 14.074, 60.472
-202.360, -686.585, 14.051, 60.505
-202.189, -687.020, 14.028, 60.538
-202.017, -687.454, 14.006, 60.571
-201.842, -687.887, 13.982, 60.604
-201.666, -688.318, 13.960, 60.637
-201.490, -688.747, 13.937, 60.670
-201.311, -689.175, 13.914, 60.703
-201.130, -689.602, 13.891, 60.736
-200.947, -690.026, 13.867, 60.769
-200.763, -690.450, 13.843, 60.802
-200.576, -690.870, 13.819, 60.835
-200.387, -691.290, 13.796, 60.868
-200.195, -691.707, 13.773, 60.901
-200.002, -692.122, 13.751, 60.934
-199.805, -692.536, 13.728, 60.967
-199.607, -692.948, 13.707, 61.000
-199.408, -693.358, 13.687, 61.033
-199.207, -693.767, 13.665, 61.066
-199.004, -694.174, 13.643, 61.099
-198.798, -694.579, 13.618, 61.132
-198.591, -694.981, 13.595, 61.165
-198.380, -695.382, 13.570, 61.198
-198.167, -695.780, 13.548, 61.231
-197.951, -696.176, 13.524, 61.264
-197.734, -696.570, 13.502, 61.297
-197.513, -696.961, 13.480, 61.330
-197.290, -697.350, 13.459, 61.363
-197.066, -697.739, 13.440, 61.396
-196.840, -698.124, 13.419, 61.429
-196.611, -698.508, 13.398, 61.462
-196.380, -698.889, 13.373, 61.495
-196.146, -699.268, 13.351, 61.528
-195.909, -699.643, 13.326, 61.561
-195.670, -700.017, 13.304, 61.594
-195.428, -700.387, 13.279, 61.627
-195.183, -700.755, 13.259, 61.660
-194.938, -701.122, 13.240, 61.693
-194.690, -701.486, 13.219, 61.726
-194.439, -701.847, 13.199, 61.759
-194.185, -702.206, 13.175, 61.792
-193.930, -702.562, 13.154, 61.825
-193.670, -702.914, 13.129, 61.858
-193.409, -703.264, 13.108, 61.891
-193.146, -703.612, 13.089, 61.924
-192.881, -703.957, 13.066, 61.957
-192.613, -704.300, 13.046, 61.990
-192.342, -704.639, 13.021, 62.023
-192.069, -704.975, 13.000, 62.056
-191.792, -705.307, 12.976, 62.089
-191.513, -705.637, 12.956, 62.122
-191.233, -705.965, 12.939, 62.155
-190.950, -706.289, 12.917, 62.188
-190.665, -706.611, 12.898, 62.221
-190.377, -706.928, 12.874, 62.254
-190.086, -707.242, 12.853, 62.287
-189.792, -707.553, 12.828, 62.320
-189.496, -707.859, 12.808, 62.353
-189.198, -708.165, 12.791, 62.386
-188.898, -708.466, 12.769, 62.419
-188.595, -708.764, 12.749, 62.452
-188.290, -709.058, 12.725, 62.485
-187.982, -709.349, 12.705, 62.518
-187.671, -709.634, 12.680, 62.551
-187.357, -709.917, 12.660, 62.584
-187.043, -710.197, 12.644, 62.617
-186.726, -710.473, 12.622, 62.650
-186.407, -710.746, 12.604, 62.683
-186.085, -711.015, 12.579, 62.716
-185.761, -711.279, 12.559, 62.749
-185.436, -711.542, 12.542, 62.782
-185.109, -711.800, 12.519, 62.815
-184.780, -712.055, 12.499, 62.848
-184.447, -712.305, 12.473, 62.881
-184.113, -712.551, 12.453, 62.914
-183.779, -712.795, 12.437, 62.947
-183.441, -713.035, 12.414, 62.980
-183.103, -713.271, 12.396, 63.013
-182.761, -713.501, 12.371, 63.046
-182.418, -713.728, 12.352, 63.079
-182.072, -713.950, 12.328, 63.112
-181.725, -714.167, 12.311, 63.145
-181.377, -714.383, 12.297, 63.178
-181.026, -714.594, 12.276, 63.211
-180.674, -714.802, 12.258, 63.244
-180.320, -715.003, 12.234, 63.277
-179.965, -715.202, 12.214, 63.310
-179.609, -715.398, 12.197, 63.343
-179.252, -715.589, 12.174, 63.376
-178.893, -715.777, 12.154, 63.409
-178.533, -715.959, 12.128, 63.442
-178.171, -716.138, 12.109, 63.475
-177.809, -716.315, 12.093, 63.508
-177.445, -716.486, 12.071, 63.541
-177.081, -716.654, 12.054, 63.574
-176.714, -716.817, 12.031, 63.607
-176.347, -716.976, 12.013, 63.640
-175.980, -717.134, 11.997, 63.673
-175.611, -717.286, 11.976, 63.706
-175.242, -717.435, 11.958, 63.739
-174.872, -717.582, 11.940, 63.772
-174.501, -717.725, 11.917, 63.805
-174.130, -717.864, 11.897, 63.838
-173.758, -717.997, 11.872, 63.871
-173.385, -718.128, 11.852, 63.904
-173.012, -718.256, 11.836, 63.937
-172.639, -718.380, 11.815, 63.970
-172.264, -718.500, 11.798, 64.003
-171.889, -718.615, 11.776, 64.036
-171.514, -718.727, 11.759, 64.069
-171.138, -718.837, 11.745, 64.102
-170.762, -718.942, 11.724, 64.135
-170.386, -719.044, 11.706, 64.168
-170.009, -719.142, 11.683, 64.201
-169.632, -719.236, 11.664, 64.234
-169.255, -719.328, 11.647, 64.267
-168.878, -719.416, 11.625, 64.300
-168.501, -719.502, 11.607, 64.333
-168.124, -719.586, 11.589, 64.366
-167.746, -719.665, 11.568, 64.399
-167.369, -719.742, 11.549, 64.432
-166.992, -719.813, 11.526, 64.465
-166.615, -719.882, 11.508, 64.498
-166.238, -719.950, 11.492, 64.531
-165.861, -720.013, 11.472, 64.564
-165.484, -720.073, 11.454, 64.597
-165.107, -720.131, 11.439, 64.630
-164.730, -720.184, 11.415, 64.663
-164.353, -720.232, 11.403, 64.696
-163.976, -720.272, 11.392, 64.729
-163.598, -720.307, 11.401, 64.762
-163.219, -720.339, 11.428, 64.795
-162.839, -720.363, 11.449, 64.828
-162.457, -720.383, 11.488, 64.861
-162.073, -720.401, 11.540, 64.894
-161.688, -720.412, 11.583, 64.927
-161.300, -720.419, 11.641, 64.960
-160.911, -720.418, 11.692, 64.993
-160.520, -720.413, 11.758, 65.026
-160.126, -720.405, 11.832, 65.059
-159.731, -720.391, 11.896, 65.092
-159.333, -720.373, 11.965, 65.125
-158.934, -720.348, 12.017, 65.158
-158.534, -720.318, 12.069, 65.191
-158.132, -720.286, 12.116, 65.224
-157.730, -720.248, 12.144, 65.257
-157.327, -720.207, 12.171, 65.290
-156.924, -720.159, 12.188, 65.323
-156.522, -720.107, 12.211, 65.356
-156.118, -720.053, 12.242, 65.389
-155.714, -719.993, 12.271, 65.422
-155.310, -719.930, 12.312, 65.455
-154.905, -719.861, 12.350, 65.488
-154.499, -719.787, 12.400, 65.521
-154.091, -719.712, 12.457, 65.554
-153.683, -719.632, 12.506, 65.587
-153.273, -719.548, 12.560, 65.620
-152.863, -719.459, 12.603, 65.653
-152.453, -719.366, 12.649, 65.686
-152.041, -719.271, 12.695, 65.719
-151.629, -719.171, 12.730, 65.752
-151.217, -719.068, 12.768, 65.785
-150.805, -718.960, 12.799, 65.818
-150.393, -718.848, 12.836, 65.851
-149.981, -718.731, 12.870, 65.884
-149.568, -718.611, 12.912, 65.917
-149.155, -718.489, 12.960, 65.950
-148.741, -718.362, 13.004, 65.983
-148.326, -718.233, 13.054, 66.016
-147.912, -718.098, 13.098, 66.049
-147.496, -717.960, 13.147, 66.082
-147.081, -717.817, 13.190, 66.115
-146.666, -717.671, 13.237, 66.148
-146.249, -717.523, 13.285, 66.181
-145.832, -717.370, 13.324, 66.214
-145.416, -717.215, 13.357, 66.247
-145.000, -717.055, 13.370, 66.280
-144.586, -716.893, 13.366, 66.313
-144.174, -716.727, 13.337, 66.346
-143.765, -716.558, 13.292, 66.379
-143.359, -716.387, 13.234, 66.412
-142.956, -716.214, 13.176, 66.445
-142.555, -716.040, 13.122, 66.478
-142.157, -715.864, 13.078, 66.511
-141.760, -715.685, 13.049, 66.544
-141.367, -715.503, 13.030, 66.577
-140.974, -715.319, 13.025, 66.610
-140.583, -715.130, 13.027, 66.643
-140.193, -714.940, 13.035, 66.676
-139.803, -714.747, 13.043, 66.709
-139.414, -714.552, 13.042, 66.742
-139.027, -714.355, 13.033, 66.775
-138.643, -714.154, 13.012, 66.808
-138.260, -713.952, 12.985, 66.841
-137.881, -713.746, 12.951, 66.874
-137.504, -713.539, 12.917, 66.907
-137.128, -713.332, 12.885, 66.940
-136.755, -713.122, 12.856, 66.973
-136.383, -712.910, 12.833, 67.006
-136.014, -712.695, 12.814, 67.039
-135.647, -712.478, 12.801, 67.072
-135.282, -712.257, 12.789, 67.105
-134.919, -712.035, 12.781, 67.138
-134.556, -711.812, 12.774, 67.171
-134.196, -711.586, 12.761, 67.204
-133.837, -711.359, 12.746, 67.237
-133.481, -711.128, 12.725, 67.270
-133.127, -710.895, 12.704, 67.303
-132.776, -710.660, 12.678, 67.336
-132.427, -710.423, 12.655, 67.369
-132.080, -710.186, 12.634, 67.402
-131.735, -709.946, 12.611, 67.435
-131.392, -709.704, 12.593, 67.468
-131.051, -709.459, 12.573, 67.501
-130.713, -709.213, 12.558, 67.534
-130.376, -708.966, 12.544, 67.567
-130.041, -708.716, 12.528, 67.600
-129.708, -708.465, 12.514, 67.633
-129.379, -708.210, 12.495, 67.666
-129.051, -707.954, 12.478, 67.699
-128.725, -707.697, 12.462, 67.732
-128.401, -707.438, 12.441, 67.765
-128.080, -707.177, 12.422, 67.798
-127.762, -706.913, 12.400, 67.831
-127.446, -706.647, 12.381, 67.864
-127.134, -706.378, 12.360, 67.897
-126.824, -706.108, 12.344, 67.930
-126.516, -705.837, 12.330, 67.963
-126.210, -705.563, 12.312, 67.996
-125.907, -705.287, 12.297, 68.029
-125.607, -705.008, 12.278, 68.062
-125.310, -704.728, 12.262, 68.095
-125.014, -704.447, 12.247, 68.128
-124.722, -704.163, 12.227, 68.161
-124.432, -703.877, 12.209, 68.194
-124.146, -703.589, 12.187, 68.227
-123.863, -703.298, 12.169, 68.260
-123.581, -703.008, 12.154, 68.293
-123.304, -702.714, 12.134, 68.326
-123.029, -702.418, 12.118, 68.359
-122.758, -702.119, 12.097, 68.392
-122.490, -701.819, 12.081, 68.425
-122.224, -701.518, 12.069, 68.458
-121.962, -701.213, 12.050, 68.491
-121.703, -700.907, 12.034, 68.524
-121.449, -700.598, 12.012, 68.557
-121.198, -700.287, 11.996, 68.590
-120.949, -699.975, 11.983, 68.623
-120.704, -699.660, 11.963, 68.656
-120.463, -699.344, 11.947, 68.689
-120.228, -699.024, 11.924, 68.722
-119.996, -698.702, 11.908, 68.755
-119.766, -698.380, 11.896, 68.788
-119.541, -698.054, 11.876, 68.821
-119.320, -697.727, 11.861, 68.854
-119.105, -697.396, 11.838, 68.887
-118.895, -697.063, 11.822, 68.920
-118.686, -696.730, 11.812, 68.953
-118.484, -696.393, 11.792, 68.986
-118.285, -696.055, 11.777, 69.019
-118.089, -695.716, 11.766, 69.052
-117.899, -695.374, 11.745, 69.085
-117.714, -695.030, 11.740, 69.118
-117.535, -694.683, 11.736, 69.151
-117.361, -694.333, 11.752, 69.184
-117.188, -693.980, 11.783, 69.217
-117.021, -693.625, 11.811, 69.250
